frame id	detection id	hamming distance	distance	x	y	z	yaw	pitch	roll
203	100	0	4.29737	4.12315	0.83971	0.8729	0.068158	-0.322524	0.368283
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
204	100	0	4.28031	4.1063	0.839167	0.868996	0.0712128	-0.347229	0.384853
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
207	100	0	4.32242	4.14533	0.855994	0.875709	0.024868	-0.288368	0.328179
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
208	100	0	4.32478	4.1471	0.859217	0.875799	-0.0136335	-0.135152	0.0615714
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
209	100	0	4.32917	4.15121	0.862083	0.875241	0.0281031	-0.3113	0.341705
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
210	100	0	4.33064	4.15209	0.865137	0.875301	-0.012936	-0.128394	0.0482201
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
211	100	1	4.33197	4.15319	0.867522	0.874281	-0.0110578	-0.126172	0.0543324
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
212	100	0	4.34652	4.16709	0.872297	0.875646	0.0187337	-0.273919	0.318175
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
213	100	0	4.36716	4.18674	0.878246	0.878637	0.0262315	-0.305663	0.263794
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
214	100	1	4.33308	4.15368	0.874124	0.870896	-0.0247349	-0.0602864	0.0598429
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
216	100	1	4.32217	4.14268	0.876367	0.866795	-0.0282795	-0.064364	0.0428286
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
218	100	1	4.31522	4.13597	0.876606	0.863954	-0.0542743	0.0234832	0.007239
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
219	100	1	4.32229	4.14249	0.879728	0.864921	-0.0477483	-0.0047923	0.0195995
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
220	100	1	4.35048	4.16933	0.887276	0.869579	-0.0319591	-0.0889489	0.0518661
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
221	100	1	4.3182	4.13856	0.880041	0.862946	-0.0498881	0.0126946	0.000884034
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
222	100	1	4.3363	4.15587	0.884132	0.866359	-0.0450045	-0.013922	0.0127941
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
223	100	1	4.33228	4.15204	0.883324	0.865389	-0.0458279	-0.00275483	0.0115852
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
224	100	1	4.34382	4.16308	0.885861	0.86762	-0.0411344	-0.0257649	0.0300726
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
225	100	1	4.36511	4.18354	0.890015	0.871772	-0.0302679	-0.0706953	0.0646398
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
226	100	1	4.3329	4.15313	0.88116	0.865521	-0.0483104	0.0278111	0.0133159
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
227	100	1	4.34884	4.16871	0.883395	0.868276	0.0322184	-0.361956	0.364374
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
228	100	1	4.36512	4.18477	0.884449	0.87163	0.0311171	-0.362019	0.340643
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
229	100	1	4.375	4.19501	0.882652	0.873726	0.0434494	-0.40015	0.329815
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
230	100	1	4.35697	4.17818	0.876846	0.870165	0.0341816	-0.366144	0.351739
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
231	100	1	4.34918	4.17125	0.872001	0.86929	-0.0341581	-0.0314013	0.0350759
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
232	100	1	4.34756	4.17064	0.866983	0.869109	-0.0322981	-0.0291935	0.0294512
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
233	100	1	4.34445	4.1686	0.861589	0.868691	-0.033676	-0.0277385	0.0269272
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
234	100	1	4.34713	4.17262	0.855669	0.868666	0.0397143	-0.370527	0.383868
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
236	100	1	4.35863	4.18636	0.844708	0.870911	0.0403399	-0.357056	0.360914
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
237	100	1	4.33618	4.16631	0.83305	0.866239	0.0456293	-0.369875	0.385414
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
238	100	1	4.34081	4.17235	0.825607	0.867467	0.0399976	-0.355846	0.372294
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
239	100	1	4.35861	4.19123	0.820203	0.870835	0.0392359	-0.338346	0.372361
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
240	100	1	4.33702	4.17228	0.806848	0.866489	0.0434477	-0.342859	0.390676
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
241	100	1	4.34106	4.17794	0.797895	0.867752	0.0320104	-0.304647	0.383572
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
242	100	1	4.33849	4.17713	0.787476	0.868321	-0.0213947	-0.0631978	0.00379658
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
243	100	1	4.33509	4.17584	0.775908	0.867969	-0.0231678	-0.0419768	-0.000342197
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
244	100	1	4.34686	4.18913	0.766861	0.87076	-0.0198426	-0.0627407	0.017534
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
245	100	1	4.35213	4.19626	0.756024	0.872283	-0.0187937	-0.0569433	0.0290225
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
246	100	1	4.34868	4.19515	0.742955	0.871644	0.0282478	-0.286087	0.356149
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
247	100	0	4.36985	4.21781	0.733088	0.876519	0.0315888	-0.300186	0.319984
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
248	100	1	4.34391	4.19471	0.716914	0.871783	0.0294327	-0.27362	0.352026
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
249	100	1	4.32824	4.18168	0.700267	0.869958	-0.0388195	0.0568322	0.0183673
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
250	100	1	4.3377	4.19292	0.688102	0.872648	-0.0380679	0.066711	0.0195236
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
252	100	0	4.35946	4.21783	0.666379	0.877906	0.0122934	-0.196138	0.0644984
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
254	100	1	4.34311	4.20657	0.634751	0.874312	-0.0303379	0.101817	0.0201178
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
255	100	0	4.3711	4.2355	0.626865	0.879813	0.0163187	-0.116258	0.059216
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
256	100	0	4.37751	4.24381	0.613492	0.88104	0.0251948	-0.187895	0.0664332
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
257	100	0	4.38095	4.24925	0.600181	0.881138	0.0236736	-0.173558	0.0910383
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
258	100	1	4.35953	4.23073	0.581739	0.876316	-0.0244439	0.0942743	0.0350856
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
259	100	0	4.36893	4.24151	0.570882	0.878189	0.0188026	-0.117769	0.0534414
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
260	100	0	4.36342	4.23806	0.556924	0.876415	0.0218477	-0.114247	0.0347008
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
261	100	0	4.36948	4.24568	0.543867	0.87791	0.0326153	-0.176272	0.0444346
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
262	100	0	4.36543	4.24337	0.529974	0.877431	0.0376093	-0.18117	0.0429024
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
263	100	0	4.35574	4.2355	0.515557	0.875892	0.0370097	-0.171709	0.0305139
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
264	100	0	4.36071	4.24163	0.503574	0.877974	0.035292	-0.156492	0.0241714
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
265	100	0	4.3557	4.23789	0.49055	0.878547	0.0388493	-0.157876	0.00886291
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
267	100	0	4.36639	4.25032	0.467292	0.884178	0.0456423	-0.176733	0.0161185
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
268	100	0	4.35659	4.24168	0.454513	0.883983	0.0432117	-0.170876	-0.00650826
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
269	100	1	4.38348	4.26878	0.443606	0.89199	-0.0153419	0.108113	0.00285047
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
270	100	0	4.35727	4.24368	0.431664	0.889167	0.0406396	-0.179375	-0.00299179
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
271	100	0	4.34852	4.23572	0.419595	0.89009	0.0405572	-0.192828	-0.00513617
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
272	100	0	4.35741	4.24491	0.410004	0.894275	0.0377641	-0.180728	0.00489003
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
273	100	0	4.34212	4.23053	0.398147	0.893385	0.0407714	-0.190097	0.0165848
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
274	100	0	4.35749	4.24592	0.38943	0.899013	0.0375942	-0.148542	0.00492291
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
275	100	0	4.3387	4.22819	0.37725	0.896905	0.0400914	-0.198149	-0.012738
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
276	100	0	4.34996	4.23968	0.368051	0.901038	0.0404385	-0.172499	0.0224005
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
277	100	0	4.34662	4.23706	0.357614	0.901386	0.044585	-0.196716	0.00395538
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
278	100	0	4.34798	4.2389	0.347815	0.903164	0.0443699	-0.194011	0.00804173
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
279	100	0	4.35809	4.24922	0.339035	0.906745	0.043384	-0.195143	0.0334855
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
280	100	0	4.36091	4.25242	0.330481	0.9084	0.044002	-0.183406	0.0409462
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
281	100	0	4.33294	4.22555	0.319195	0.903985	0.045108	-0.216085	-0.00235359
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
282	100	0	4.34527	4.2381	0.311168	0.907227	0.0425341	-0.203853	-0.0105904
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
283	100	0	4.34582	4.23921	0.302422	0.907653	0.0448731	-0.214921	-0.00434936
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
284	100	0	4.33478	4.22879	0.293585	0.906326	0.0387963	-0.201232	-0.0210226
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
285	100	0	4.33704	4.23139	0.285516	0.907608	0.0407732	-0.222877	0.0102791
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
286	100	0	4.34131	4.23589	0.278221	0.909288	0.0407479	-0.211082	0.0326656
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
287	100	0	4.33125	4.22639	0.269998	0.908011	0.0371073	-0.209876	0.00576892
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
288	100	0	4.3242	4.21978	0.261859	0.907521	0.0354526	-0.202965	-0.0216428
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
289	100	0	4.32232	4.21823	0.254287	0.907898	0.0362183	-0.21	-0.0177402
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
290	100	0	4.30896	4.20545	0.246032	0.905962	0.0315417	-0.216586	-0.0411739
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
291	100	0	4.32658	4.22298	0.239557	0.910113	0.0341405	-0.19306	-0.0179717
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
292	100	0	4.30336	4.20058	0.230742	0.905999	0.0288328	-0.213428	-0.0343294
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
293	100	0	4.31278	4.20997	0.22398	0.908851	0.0321681	-0.214303	-0.0107157
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
294	100	0	4.30433	4.20197	0.215913	0.907751	0.0266778	-0.199862	-0.0306036
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
295	100	0	4.29893	4.19682	0.208004	0.907892	0.0237528	-0.199012	-0.0290177
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
296	100	0	4.27867	4.17714	0.199135	0.90489	0.0300539	-0.213309	-0.0459127
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
297	100	0	4.28809	4.18653	0.19184	0.907683	0.0321717	-0.192952	-0.0168836
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
298	100	0	4.28415	4.18279	0.183566	0.908027	0.033106	-0.192153	-0.0218517
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
299	100	0	4.28429	4.18307	0.175784	0.908947	0.0376826	-0.182213	-0.0372324
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
300	100	0	4.28877	4.18754	0.16765	0.911038	0.0334533	-0.182523	-0.0164602
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
301	100	0	4.28315	4.18211	0.159642	0.910935	0.0381225	-0.184303	-0.0289049
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
302	100	0	4.27404	4.17323	0.150992	0.910359	0.0415115	-0.204279	-0.028325
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
303	100	0	4.28787	4.18682	0.143215	0.914282	0.0420664	-0.179771	-0.0200425
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
304	100	0	4.28958	4.18853	0.134689	0.915753	0.0434613	-0.180291	-0.025239
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
305	100	0	4.27927	4.17836	0.126027	0.915192	0.0428435	-0.172949	-0.0534435
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
306	100	0	4.26549	4.16484	0.116879	0.913702	0.0423158	-0.192551	-0.0392789
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
307	100	0	4.26397	4.16335	0.107971	0.914519	0.0437933	-0.185134	-0.0493393
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
308	100	0	4.27101	4.17006	0.0992577	0.917716	0.0396014	-0.179125	-0.0505818
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
309	100	0	4.26855	4.16749	0.0900781	0.918919	0.0409902	-0.183758	-0.0540771
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
310	100	0	4.27146	4.17021	0.0809816	0.920983	0.0430165	-0.1886	-0.0482245
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
311	100	0	4.26493	4.16354	0.0716831	0.9216	0.0380207	-0.189643	-0.0649896
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
312	100	0	4.24919	4.14793	0.0618309	0.92002	0.0399004	-0.201601	-0.0544041
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
313	100	0	4.27301	4.171	0.0525612	0.926636	0.0441974	-0.173529	-0.0362413
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
314	100	0	4.2672	4.16507	0.0427458	0.926992	0.039395	-0.181102	-0.0602291
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
315	100	0	4.25339	4.15131	0.0330582	0.925656	0.0364382	-0.186762	-0.049945
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
316	100	0	4.25323	4.15098	0.0233997	0.926689	0.0375614	-0.189862	-0.0548873
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
317	100	0	4.26315	4.16032	0.0136829	0.930557	0.0345419	-0.177944	-0.0571949
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
318	100	0	4.25403	4.15114	0.00400753	0.929959	0.0297116	-0.183198	-0.0655733
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
319	100	0	4.2456	4.14266	-0.0057472	0.929219	0.0294168	-0.188438	-0.0735535
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
320	100	0	4.26004	4.15647	-0.0157813	0.933487	0.0245517	-0.178213	-0.0641378
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
321	100	0	4.25641	4.15271	-0.025441	0.933489	0.0231669	-0.183346	-0.0695554
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
322	100	0	4.25999	4.156	-0.0351296	0.934867	0.0253642	-0.182508	-0.0592146
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
323	100	0	4.24691	4.14309	-0.0449213	0.932216	0.0239093	-0.188257	-0.0700565
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
324	100	0	4.23907	4.13529	-0.0547625	0.930656	0.0242921	-0.198152	-0.0790562
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
325	100	0	4.24576	4.14167	-0.0649309	0.932111	0.0249031	-0.202483	-0.0754852
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
326	100	0	4.24272	4.13854	-0.0749284	0.931402	0.0268038	-0.207271	-0.0767918
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
327	100	0	4.26389	4.15911	-0.0857641	0.935511	0.0267986	-0.189348	-0.07947
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
328	100	0	4.25597	4.15127	-0.0963786	0.933263	0.0259746	-0.185173	-0.102596
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
329	100	0	4.2731	4.16801	-0.107253	0.935703	0.0276087	-0.181857	-0.0868642
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
330	100	0	4.27297	4.16787	-0.118907	0.934329	0.0276544	-0.191925	-0.0868596
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
331	100	0	4.27277	4.16765	-0.130492	0.932881	0.027976	-0.188502	-0.0902272
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
332	100	0	4.27536	4.17013	-0.142533	0.931918	0.0316435	-0.175392	-0.0923477
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
333	100	0	4.28501	4.17953	-0.15501	0.932108	0.0327221	-0.163223	-0.0841044
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
334	100	0	4.27601	4.17066	-0.166745	0.928496	0.0302546	-0.161232	-0.0960935
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
335	100	0	4.26835	4.16304	-0.178818	0.925155	0.0319415	-0.175317	-0.0989711
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
336	100	0	4.27155	4.16609	-0.191393	0.92369	0.0255222	-0.165638	-0.104199
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
337	100	0	4.27419	4.16834	-0.204151	0.923016	0.0291212	-0.165278	-0.0954726
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
338	100	0	4.27395	4.16786	-0.21657	0.921227	0.0358765	-0.164303	-0.100624
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
339	100	0	4.29312	4.18612	-0.230744	0.924127	0.0374729	-0.153993	-0.0920455
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
340	100	0	4.29026	4.18294	-0.244019	0.921843	0.0437105	-0.130302	-0.095143
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
341	100	0	4.28993	4.18203	-0.257139	0.920906	0.0455724	-0.120981	-0.0956005
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
342	100	0	4.29432	4.18556	-0.270495	0.921446	0.0490217	-0.115767	-0.0914595
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
343	100	0	4.30728	4.19742	-0.284083	0.923947	0.0515176	-0.117714	-0.0857619
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
344	100	0	4.30178	4.19118	-0.296645	0.922663	0.055289	-0.127217	-0.0877134
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
345	100	0	4.31692	4.20496	-0.310118	0.926266	0.0560665	-0.107564	-0.087785
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
346	100	0	4.32316	4.20991	-0.323205	0.928412	0.0537124	-0.0847318	-0.090938
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
347	100	1	4.32808	4.21346	-0.33578	0.930746	0.0545587	-0.0895679	-0.0879079
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
348	100	0	4.31729	4.20177	-0.346508	0.929531	0.0456388	-0.103557	-0.0953262
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
349	100	0	4.29776	4.1815	-0.356105	0.926777	0.0438301	-0.128919	-0.113414
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
350	100	0	4.31999	4.20187	-0.369197	0.932929	0.0406307	-0.105297	-0.103646
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
351	100	0	4.30388	4.18491	-0.378833	0.930807	0.039298	-0.112154	-0.106596
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
352	100	0	4.2992	4.17902	-0.389156	0.931359	0.0375704	-0.115331	-0.126264
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
353	100	0	4.3014	4.17978	-0.399984	0.933515	0.0375305	-0.109897	-0.118581
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
354	100	0	4.30162	4.17884	-0.410223	0.934302	0.0372846	-0.114325	-0.109599
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
355	100	0	4.3339	4.20903	-0.423852	0.941878	0.0360718	-0.113911	-0.0841535
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
356	100	0	4.35165	4.22518	-0.435934	0.945865	0.0417252	-0.116428	-0.063281
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
357	100	0	4.34366	4.21651	-0.444204	0.94397	0.0401379	-0.111476	-0.0722296
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
358	100	0	4.33393	4.20606	-0.452971	0.941731	0.0420713	-0.122608	-0.0772202
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
359	100	0	4.32394	4.19544	-0.461033	0.939264	0.0456368	-0.141307	-0.0822002
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
360	100	0	4.32566	4.19622	-0.470567	0.938978	0.0469652	-0.140933	-0.0795056
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
361	100	0	4.31029	4.18038	-0.478504	0.934893	0.0481708	-0.158438	-0.0792453
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
362	100	0	4.32805	4.19682	-0.490104	0.937254	0.0533374	-0.146559	-0.0631122
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
363	100	0	4.32542	4.19346	-0.499491	0.935254	0.0536332	-0.144469	-0.0665927
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
364	100	0	4.30774	4.17554	-0.506778	0.929864	0.0482743	-0.151253	-0.0778694
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
365	100	0	4.32511	4.19162	-0.517779	0.932098	0.0435164	-0.129218	-0.0726301
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
366	100	0	4.31309	4.17902	-0.525821	0.928466	0.0363445	-0.13787	-0.0711219
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
367	100	0	4.32662	4.19126	-0.536747	0.92998	0.0334319	-0.127688	-0.0626976
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
368	100	0	4.34199	4.20536	-0.548052	0.931395	0.0270952	-0.105226	-0.0695522
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
369	100	0	4.32992	4.19265	-0.555907	0.927857	0.0210479	-0.103287	-0.08614
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
370	100	0	4.32384	4.18577	-0.564523	0.925319	0.0241506	-0.102956	-0.0829418
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
371	100	0	4.31182	4.17307	-0.572348	0.92176	0.0222699	-0.105467	-0.0765878
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
372	100	0	4.30352	4.16405	-0.580774	0.918528	0.0190042	-0.113355	-0.0834925
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
373	100	0	4.31389	4.17312	-0.591613	0.919093	0.0146473	-0.0995281	-0.0914613
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
374	100	0	4.3126	4.17084	-0.600929	0.917342	0.012121	-0.0910528	-0.0945655
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
375	100	0	4.31586	4.1729	-0.611268	0.916425	0.0122056	-0.0783302	-0.093685
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
376	100	0	4.29686	4.15354	-0.618555	0.910202	0.00760372	-0.0803715	-0.107981
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
377	100	0	4.28889	4.14474	-0.627807	0.906389	0.00794554	-0.0959692	-0.109562
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
378	100	0	4.29385	4.14846	-0.639194	0.904905	0.00581479	-0.0950325	-0.104295
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
379	100	0	4.3059	4.15895	-0.651826	0.90503	0.00218845	-0.0788365	-0.0882862
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
380	100	0	4.29533	4.14754	-0.661151	0.900346	0.00248136	-0.091376	-0.100032
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
381	100	0	4.30665	4.15728	-0.674044	0.899984	0.00630334	-0.0920981	-0.0934979
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
382	100	0	4.28768	4.13773	-0.682238	0.893309	0.00703298	-0.110061	-0.104389
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
383	100	0	4.29674	4.14502	-0.695639	0.892648	0.0135736	-0.113909	-0.0942979
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
384	100	0	4.29434	4.14135	-0.706865	0.889329	0.0199356	-0.11177	-0.0869606
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
385	100	0	4.3189	4.16348	-0.722763	0.892134	0.0253202	-0.0977669	-0.0837135
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
386	100	0	4.29499	4.1388	-0.730436	0.885301	0.0386706	-0.124914	-0.0822042
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
387	100	0	4.31068	4.15209	-0.745434	0.886802	0.0436052	-0.126875	-0.0745487
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
388	100	0	4.29911	4.13909	-0.755799	0.882662	0.0502966	-0.141508	-0.0800318
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
389	100	0	4.28617	4.12461	-0.766235	0.878451	0.0475242	-0.158488	-0.0902371
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
390	100	0	4.31128	4.14661	-0.783653	0.882411	0.0553122	-0.144626	-0.0721752
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
391	100	0	4.30426	4.13772	-0.795469	0.879274	0.0508849	-0.152371	-0.0785852
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
392	100	0	4.3058	4.13681	-0.808842	0.878893	0.0553281	-0.150569	-0.0768636
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
393	100	0	4.3086	4.13699	-0.822643	0.878969	0.053159	-0.149615	-0.0684939
